4744	100
16564808	16606991	0	1	0	1
16564809	16567224	0	0	0	1
16564809	16594338	0	0	0	1
16567274	16570972	0	0	1	1
16567274	16589351	0	0	0	1
16575272	16582462	0	0	0	2
16588747	16589351	0	0	0	1
16588747	16589365	0	0	1	1
16589413	16594338	0	0	0	1
16589467	16594338	0	0	0	1
16589540	16594338	0	0	0	1
16589557	16594338	0	0	1	1
16589736	16594338	0	0	0	1
16594454	16596383	0	0	1	1
16594454	16606224	0	0	2	1
16594454	16606992	0	0	2	1
16596402	16606992	0	0	1	1
16606273	16606992	0	0	0	1
16607086	16610695	0	1	0	1
16607087	16613448	0	0	0	1
16607087	16619447	0	0	0	1
16607087	16627175	0	0	0	1
16607087	16627714	0	0	0	1
16607087	16640228	0	0	0	1
16619562	16621371	0	0	0	1
16627499	16628002	0	0	0	1
16627785	16627882	0	0	1	1
16628019	16630792	0	2	0	1
16630971	16640227	0	1	0	1
16630972	16631439	0	0	1	1
16631489	16640228	0	0	0	1
16754770	16755678	0	0	0	2
16755798	16815620	0	0	0	2
16862976	16865700	0	0	0	2
16865832	16866580	3	0	0	2
16866675	16873640	0	1	0	2
17438997	17441675	0	0	0	1
17441843	17444081	0	0	2	1
17444200	17448863	0	0	0	1
17444200	17448869	0	0	1	1
17513172	17547025	0	0	0	1
17547193	17551747	0	0	0	1
17547193	17565426	0	0	1	1
17551953	17558974	0	0	0	1
17551953	17565426	0	0	1	1
17559130	17565425	0	1	0	1
17559131	17560700	0	0	0	1
17560824	17561336	0	0	0	1
17561476	17565426	0	0	0	1
17565611	17593150	0	0	3	1
17594332	17598615	0	0	2	2
17598824	17604143	0	0	0	2
17598824	17604858	0	0	0	2
17604275	17604857	0	1	0	2
17604997	17608970	0	0	0	2
17609152	17611655	0	0	0	2
17609152	17612697	0	0	0	2
17611773	17612696	0	1	0	2
17612087	17626891	0	0	0	1
17627049	17633147	0	0	1	1
17659669	17660261	0	0	0	2
17763586	17763758	0	1	0	2
17763859	17767582	0	2	1	2
17767696	17787024	0	2	0	2
17777619	17785546	0	0	0	2
17777619	17787026	0	0	0	2
17785612	17787026	0	0	1	2
17787209	17792474	0	1	1	2
17793558	17810493	0	0	1	1
17793578	17795206	0	0	0	2
17793581	17795206	0	0	0	2
17793581	17796580	0	0	0	2
17795270	17796580	0	0	0	2
17797117	17811353	0	1	0	2
17797118	17818190	0	0	0	2
17808976	17810493	0	0	0	1
17811467	17813871	0	4	0	2
17813929	17818190	0	0	0	2
17818325	17818856	0	0	0	2
17818325	17819301	0	0	0	2
17835826	17840493	0	0	0	2
17840653	17885460	0	0	2	2
17901424	17917218	0	0	0	1
17917400	18027870	0	0	0	1
17917400	18256507	0	0	0	1
18022442	18024678	0	0	0	2
18024750	18034518	0	0	0	2
18027971	18256507	0	0	1	1
18034629	18099931	0	0	0	2
18100018	18114765	0	0	0	2
18245301	18256506	0	1	0	1
18245967	18256505	0	2	0	1
18256818	18256968	0	0	0	1
18257127	18260198	0	0	0	1
18260286	18262789	0	0	1	1
18260286	18265952	0	0	1	1
18262893	18265952	0	0	1	1
18270124	18275195	0	0	0	2
18275336	18278962	0	0	1	2
18279059	18281038	0	0	0	2
18281221	18294268	0	0	0	2
18294444	18294601	0	0	0	2
18294652	18297732	0	0	0	2
18297828	18312942	0	1	0	2
18313074	18315141	0	3	0	2
18315256	18326430	0	0	0	2
18326572	18329167	0	0	0	2
18329294	18332082	0	0	1	2
18332170	18341408	0	3	0	2
18341547	18343503	0	1	0	2
18343656	18343953	0	0	0	2
18344060	18352901	0	0	2	2
18353052	18353721	0	0	0	2
18353863	18359755	0	0	0	2
18359863	18365138	0	0	1	2
18365247	18372190	0	1	1	2
18372324	18379281	0	0	0	2
18372324	18383625	0	0	0	2
18379318	18380538	0	0	0	2
18379318	18383625	0	0	3	2
18380584	18383625	0	0	0	2
18383778	18397877	0	0	0	2
18383778	18460570	0	0	2	2
18397946	18398197	0	0	0	2
18398327	18485795	0	2	0	2
18398329	18403476	0	0	0	2
18477709	18486489	0	1	0	2
18561690	18563312	0	1	2	2
18561691	18589525	0	0	0	2
18563370	18589523	0	2	0	2
18589620	18737922	0	0	0	2
18612293	18737922	0	0	0	2
18614564	18640686	0	1	0	1
18640839	18649766	0	0	1	1
18738023	18752744	0	2	0	2
18738025	18759772	0	0	0	2
18753114	18759770	0	2	1	2
18918217	18935358	0	0	2	2
18953576	18966946	0	0	0	2
19047025	19047609	0	0	0	2
19130691	19134122	0	0	0	1
19301877	19303367	0	0	0	1
19893573	19898021	0	0	0	2
19893761	19898021	0	0	0	2
19898084	19899699	0	0	0	2
20257345	20258549	0	1	0	2
20654854	20676982	0	0	0	2
20677187	20727106	0	0	1	2
20685189	20727106	0	0	1	2
20727192	20727269	0	1	1	2
20727193	20728833	0	0	1	2
20728999	20778415	0	1	1	2
20729000	20743614	0	0	0	2
20739646	20743611	0	3	0	2
20739649	20778416	0	0	0	2
20742791	20743614	0	0	1	2
20743832	20757308	0	1	2	2
20743832	20778415	0	1	0	2
20743833	20757217	0	0	0	2
20743833	20778182	0	0	3	2
20747799	20748024	0	1	0	2
20757417	20778182	0	0	0	2
20757417	20778416	0	0	0	2
20778343	20778415	0	1	0	2
20778547	20778641	0	0	0	2
20778547	20780809	0	0	0	2
20778547	20781347	0	0	1	2
20778762	20780809	0	0	0	2
20778762	20781347	0	0	0	2
20778793	20780806	0	3	1	2
20778796	20781347	0	0	0	2
20780907	20781347	0	0	2	2
20781474	20781568	0	0	0	2
20781661	20782248	0	0	1	2
20781661	20782305	0	0	0	2
20781661	20802993	0	0	3	2
20782442	20786034	0	0	1	2
20782445	20783269	0	1	0	2
20782446	20786034	0	0	0	2
20782446	20802993	0	0	0	2
20783409	20786034	0	0	0	2
20786088	20802993	0	0	1	2
20786111	20802993	0	0	0	2
20998618	21280576	0	0	1	1
21223747	21226646	0	0	0	2
21239411	21280576	0	0	1	1
21280651	21284191	0	1	0	1
21284400	21286267	0	0	0	1
21286412	21292102	0	0	0	1
21290151	21292102	0	0	1	1
21292241	21324381	0	0	0	1
21324500	21335503	0	0	0	1
21335665	21338387	0	0	0	1
21338534	21373861	0	0	0	1
21374012	21410271	0	1	1	1
21410461	21418471	0	0	0	1
21418569	21432106	0	0	1	1
21432281	21466604	0	0	0	1
21463838	21466604	0	0	0	1
21466724	21468659	0	1	0	1
21468780	21477286	0	3	1	1
21477471	21508849	0	0	0	1
21509055	21534535	0	0	0	1
21534656	21537844	0	0	2	1
21566962	21615027	0	1	0	1
21655107	21656937	0	0	0	2
21657019	21658039	0	0	0	2
21658197	21659017	0	1	2	2
21659109	21686247	0	0	1	2
21723773	21727029	0	1	0	2
21727093	21737250	0	0	0	2
21747043	21748393	0	0	1	1
21747043	21784971	0	0	0	1
21748684	21784971	0	0	3	1
21785052	21786296	0	1	1	1
21786391	21797177	0	0	1	1
21933598	21973117	0	1	1	2
21973242	21975558	0	0	0	2
22009357	22016297	0	1	0	2
22016407	22041215	0	3	0	2
22016410	22017886	0	0	0	2
22016410	22032383	0	0	0	2
22030433	22032383	0	0	0	2
22032505	22041218	0	0	0	2
22041435	22042191	0	0	0	2
22041435	22042943	0	0	0	2
22041435	22062007	0	0	2	2
22043087	22054308	0	0	0	2
22043087	22062007	0	0	0	2
22043087	22096527	0	0	2	2
22043108	22096527	0	0	0	2
22062165	22062552	0	0	0	2
22062165	22062807	0	0	0	2
22096586	22098311	0	0	0	2
22098712	22109444	0	0	0	1
22109552	22114955	0	1	0	1
22109553	22111769	0	0	2	1
22111826	22114758	0	0	0	1
22114897	22114975	0	1	0	1
22115112	22116334	0	0	0	1
22210244	22212733	0	0	1	1
22212813	22399892	0	0	0	1
22212813	22420768	0	0	0	1
22399958	22402933	0	0	1	1
22403068	22406027	0	0	1	1
22406146	22408646	0	0	0	1
22406146	22408677	0	0	0	1
22501310	22518742	0	0	0	2
22518822	22519866	0	0	0	2
22882888	22883201	0	0	0	1
22883416	22883891	0	1	0	1
23065669	23067917	0	0	0	1
23068036	23108818	0	0	0	1
23101446	23101583	0	0	0	1
23101837	23102182	0	1	0	1
23107918	23118162	0	0	0	2
23109002	23128639	0	0	0	1
23118365	23119711	1	3	1	2
23128738	23131021	0	0	0	1
23355413	23362022	0	1	0	2
23362239	23364036	0	0	0	2
23364192	23372324	0	1	0	2
23372425	23372945	0	1	0	2
23372448	23372946	0	0	0	2
23373083	23403713	0	1	0	2
23373084	23384686	0	0	0	2
23373084	23414182	0	0	0	2
23408362	23408480	0	1	0	2
23414257	23422079	0	0	0	2
23422206	23423624	0	0	1	2
23477771	23489993	0	0	0	1
23704576	23705096	0	0	0	1
23705354	23708604	0	1	0	1
23857544	23858955	0	0	0	1
23859168	23861230	0	0	0	1
23861339	23889022	0	0	0	1
23889124	23889507	0	1	0	2
23889726	23890405	0	0	0	2
23961588	23967178	0	0	3	2
23967293	23968507	0	0	0	2
23983794	23984850	0	0	0	2
23985006	24114214	0	0	0	2
24043336	24043488	0	0	0	1
24043336	24049518	0	0	1	1
24155725	24182687	0	4	0	2
24155729	24187269	0	0	0	2
24182777	24187269	0	0	0	2
24187360	24188298	0	0	0	2
24187360	24192868	0	0	0	2
24305298	24306100	0	0	0	2
24306169	24307617	0	0	0	2
24306998	24341120	0	0	0	1
24307759	24308214	0	0	0	2
24308333	24309833	0	0	0	2
24308333	24321248	0	0	0	2
24341292	24427019	5	0	1	1
24427227	24428805	0	2	0	1
24428902	24443960	0	2	1	1
24428904	24438251	0	0	1	1
24428904	24530662	0	0	0	1
24438433	24441167	0	0	0	1
24438433	24441778	5	0	1	1
24438433	24441793	0	0	0	1
24438442	24441166	0	1	0	1
24438443	24441793	0	0	0	1
24441353	24441793	0	0	1	1
24441910	24526338	0	3	0	1
24441912	24480380	0	1	0	1
24441913	24442844	0	0	0	1
24441913	24443556	3	0	0	1
24441913	24443962	0	0	1	1
24441913	24485621	0	0	0	1
24441913	24522887	0	0	0	1
24443743	24443962	0	0	0	1
24444128	24445462	0	0	0	1
24444128	24446115	0	0	0	1
24444128	24480381	0	0	3	1
24444128	24485621	0	0	1	1
24444128	24526341	0	0	1	1
24446241	24449278	0	0	0	1
24485685	24488111	0	0	2	1
24485685	24526341	0	0	0	1
24485685	24530662	0	0	0	1
24488308	24522886	0	1	0	1
24488309	24488478	1	0	0	1
24488309	24498710	6	0	0	1
24488309	24526341	0	0	0	1
24498778	24530661	0	1	1	1
24522999	24526341	0	0	1	1
24530765	24545991	0	2	0	1
24840725	24844774	0	3	1	1
24844904	24852236	0	1	0	1
24844929	25029782	0	0	1	1
24887136	24902676	0	0	0	2
24938623	24943920	0	1	0	2
24938624	24951909	0	0	0	2
24938624	24992701	0	0	0	2
25029859	25055432	0	0	0	1
25055584	25061624	0	0	0	1
25061708	25068722	0	3	0	1
25068878	25069714	0	0	0	1
25095153	25101130	0	0	1	1
25095153	25101257	0	0	0	1
25101319	25103285	0	1	1	1
25127517	25133642	0	0	0	1
25133749	25134954	0	2	1	1
25135050	25135205	0	1	0	1
25169645	25170755	0	0	0	2
25169749	25170755	0	0	2	2
25170904	25175237	0	2	0	2
25175445	25333735	0	0	0	2
25175445	25361186	0	0	0	2
25361280	25361743	0	0	0	2
25362980	25366238	0	1	0	1
25366534	25381505	0	1	0	1
25386338	25388912	0	0	0	2
25386338	25396447	0	0	1	2
25386338	25418105	0	0	0	2
25386338	25420706	0	0	1	2
25389079	25424549	0	3	1	2
25389082	25396447	0	0	0	2
25389082	25399215	0	0	0	2
25389082	25418105	0	0	1	2
25389082	25420706	0	0	0	2
25396303	25396445	0	2	0	2
25396684	25399215	0	0	0	2
25396684	25418105	0	0	1	2
25396684	25420706	0	0	0	2
25420797	25424549	0	3	0	2
25420798	25428887	0	2	0	2
25420800	25421507	0	0	0	2
25420800	25429764	0	0	0	2
25421774	25424551	0	1	0	2
25424649	25428889	0	0	0	2
25424649	25429764	0	0	4	2
25428959	25429764	0	0	0	2
25429030	25429764	0	0	0	2
25430008	25431175	0	1	0	2
25430009	25430785	0	0	0	2
25516444	25518274	0	0	1	2
25516454	25518273	0	1	0	2
25518344	25518736	0	3	0	2
25518346	25518429	0	1	0	2
25562013	25562122	0	1	0	1
25562257	25569835	0	0	0	1
25569921	25573891	0	0	4	1
25585753	25587698	0	1	1	2
25585754	25588833	0	0	0	2
25587788	25588832	0	1	0	2
25588881	25592809	0	1	0	2
25592962	25593888	0	3	0	2
25593957	25597299	0	1	0	2
25597414	25599797	0	0	0	2
25599836	25601366	0	0	1	2
25599866	25601366	0	0	0	2
25601467	25603794	0	0	0	2
25603934	25606446	0	1	0	2
25606654	25607400	0	1	0	2
25639888	25683881	0	0	1	1
25647130	25652098	0	2	0	2
25683947	25689863	0	1	0	1
25683948	25693754	0	0	0	1
25689973	25693754	0	0	0	1
25693908	25698675	0	0	0	1
25698879	25702168	0	0	0	1
25702268	25705976	0	1	0	1
25706086	25709432	0	0	1	1
25709449	25711365	0	0	0	1
25709449	25712338	0	0	0	1
25711555	25712338	3	0	1	1
25711568	25712338	0	0	0	1
25712381	25714637	0	1	1	1
25712382	25714229	0	0	0	1
25716559	25717658	0	1	0	2
25717759	25725224	0	0	1	2
25724677	25725224	0	0	0	2
25725349	25729628	0	1	0	2
25729800	25735312	0	1	0	2
25729801	25734331	0	0	0	2
25729801	25734851	0	0	0	2
25729801	25734937	0	0	1	2
25729801	25734987	0	0	1	2
25729801	25735485	0	0	1	2
25734374	25734850	0	1	0	2
25735070	25741571	0	0	1	1
25735578	25741571	0	0	0	1
25735578	25745208	0	0	0	1
25741675	25745208	0	0	1	1
25745354	25749034	0	0	2	1
25749119	25751986	0	1	0	1
25752234	25758008	0	0	0	1
25758203	25762309	0	1	0	1
25762365	25764208	0	0	0	1
25764350	25764593	0	0	0	1
25764787	25769002	0	0	0	1
25881770	25891719	0	1	0	2
25891868	25897571	0	0	0	2
25897673	25905022	0	0	1	2
25897673	25911739	0	0	1	2
25905077	25911739	0	0	0	2
25911962	25954588	0	0	0	2
25928997	25934710	0	0	1	1
25934189	25934908	0	0	0	1
25934366	25934908	5	0	0	1
25934366	25941306	0	0	0	1
25935047	25941305	0	1	0	1
25935048	25937788	0	0	1	1
25937912	25941306	0	0	0	1
25941988	25952398	0	0	0	1
25945975	25954588	0	0	0	2
25954686	25955622	0	3	0	2
25955755	25975068	0	0	0	2
25975228	25975952	0	0	0	2
25976028	25982342	0	0	0	2
25982477	25997358	0	0	0	2
25982477	26000013	0	0	0	2
25982477	26021838	0	0	0	2
25997416	26000013	0	0	0	2
25997416	26021838	0	0	0	2
26000181	26021837	0	1	0	2
26009913	26021838	0	0	0	2
26022042	26050998	0	0	3	2
26051193	26053234	0	0	1	2
26053348	26068123	0	0	0	2
26053348	26089941	0	0	2	2
26090071	26111976	0	1	0	2
26090071	26170561	0	1	0	2
26112143	26140148	0	3	2	2
26112146	26169216	0	0	2	2
26112146	26170562	0	0	1	2
26112146	26170983	0	0	0	2
26158267	26175608	0	0	0	1
26171052	26180535	0	0	0	1
26171052	26214743	0	0	0	1
26180601	26214743	0	0	0	1
26214860	26215699	0	1	0	1
26317924	26320614	0	0	0	2
26349927	26350265	0	0	0	2
26378704	26382523	0	0	0	1
26382596	26386999	0	0	1	1
26387057	26387721	0	1	0	1
26387781	26470557	0	1	1	1
26387782	26413050	0	0	0	1
26390264	26470748	0	1	0	1
26393697	26503580	0	0	0	1
26406128	26503580	0	0	0	1
26413265	26416707	0	1	0	1
26416659	26470747	0	2	0	1
26416936	26417941	0	0	0	1
26468631	26480270	0	0	1	2
26468633	26480269	0	1	2	2
26470646	26470749	0	0	1	1
26478135	26480270	0	0	0	2
26480429	26566264	0	0	0	2
26503702	26506565	0	0	1	1
26503702	26550317	0	0	0	1
26506732	26518520	0	0	0	1
26552127	26567955	0	0	0	1
26566368	26572866	0	0	0	2
26838278	26838437	0	0	0	2
26838613	26839584	0	1	0	2
26839762	26839873	0	0	0	2
26840061	26840274	0	0	0	2
26840562	26840996	0	0	0	2
26841165	26841856	0	0	0	2
26841987	26842334	0	3	2	2
26842685	26842988	0	0	0	2
26842685	26843464	0	0	1	2
26842685	26843740	0	0	0	2
26842685	26844223	0	0	1	2
26889444	26909864	0	0	1	1
26910030	26939614	0	0	0	1
26924620	26929884	0	0	3	2
26930061	26932002	0	0	0	2
26932179	26932859	0	0	0	2
26933044	26934464	0	0	0	2
26934748	26939809	0	1	0	2
26934749	26943378	0	0	0	2
26939955	26943378	6	0	0	2
26943547	26954737	0	0	0	2
26954871	26965286	0	0	1	2
27361155	27398477	0	1	0	2
27361453	27362711	0	0	1	1
27362813	27387465	0	0	0	1
27387660	27391098	0	0	0	1
27387660	27391388	0	0	0	1
27387660	27395579	0	0	0	1
27391551	27395579	0	0	0	1
27398565	27399530	0	0	0	2
27399574	27448376	0	0	1	2
27638923	27645457	0	0	0	1
27638923	27648663	0	0	0	1
27645640	27648663	0	0	1	1
27648763	27669348	0	2	1	1
27648764	27653353	0	1	0	1
27648765	27653117	0	0	0	1
27648765	27671988	0	0	0	1
27653222	27653354	0	0	0	1
27669529	27671987	0	1	0	1
27672146	27674706	0	0	0	1
27722413	27743391	0	0	0	1
27724881	27743391	0	0	1	1
27743504	27745816	0	0	1	1
27746032	27751070	0	0	0	1
27746036	27751070	0	0	0	1
27955022	27977906	0	1	0	1
27978122	27985038	3	0	0	1
28013431	28022694	0	1	1	1
28048535	28102546	0	2	2	1
28087287	28101264	0	0	0	1
28087287	28102548	0	0	2	1
28090521	28095879	0	0	0	1
28090521	28101264	0	0	0	1
28090521	28102548	0	0	0	1
28096114	28101264	0	0	0	1
28101318	28102547	0	1	0	1
28102769	28130528	0	0	0	1
28119873	28163599	0	1	0	2
28130621	28135311	0	1	0	1
28135707	28136687	0	1	1	1
28163716	28167223	0	1	0	2
28163717	28170076	0	0	0	2
28167319	28170076	0	0	0	2
28170143	28212238	0	0	0	2
28209985	28212238	0	0	2	2
28212347	28217175	0	1	0	2
28212347	28225881	0	1	0	2
28212350	28217175	0	1	0	2
28217346	28225881	0	1	0	2
28225991	28228360	0	0	0	2
28329794	28417073	0	0	1	2
28417158	28430220	0	0	2	2
28430412	28431103	0	0	0	2
28431258	28431373	0	1	2	2
28431259	28446288	0	0	1	2
28444809	28446288	0	0	0	2
28446469	28485587	0	3	0	2
28446472	28482955	0	0	0	2
28446472	28577217	0	0	2	2
28483067	28577271	0	2	0	2
28483069	28577151	0	0	0	2
28539528	28540051	0	0	0	1
28539884	28540051	0	0	0	1
28577380	28626583	0	0	0	2
28626676	28674645	0	0	0	2
28671296	28674645	0	0	0	2
28872739	28876310	5	1	1	2
28876491	28878190	0	0	0	2
28878333	28879868	0	0	0	2
28878333	28882158	0	0	0	2
28879953	28882158	0	0	1	2
28882250	28882983	0	0	0	2
28883071	28885210	0	0	1	2
28888333	28888639	0	0	0	2
28902053	28902370	0	0	0	2
28902522	28903081	2	0	0	2
28930510	28931153	0	0	0	2
28931322	28932468	0	0	0	2
28932664	28935107	0	0	0	2
28935329	28936524	0	0	0	2
28936697	28941218	0	0	0	2
28941406	28943260	0	0	0	2
28943336	28943665	0	0	0	2
28943904	28944381	0	0	0	2
28944596	28945805	0	0	0	2
28945951	28946150	0	0	0	2
28946287	28947462	0	0	0	2
28947606	28952158	0	0	1	2
28952264	28953215	0	0	1	2
28953376	28956760	0	0	0	2
28956948	28957330	0	0	0	2
28957476	28958384	0	0	0	2
28958539	28959395	0	0	0	2
28958539	28959456	0	0	0	2
28959697	28960515	0	0	1	2
28960706	28965863	0	0	1	2
28961533	28964575	0	0	0	2
28964766	28965863	0	0	1	2
28965906	28966368	0	0	0	2
28967178	28967599	0	1	0	2
28967179	28969464	0	0	0	2
28967973	28969464	0	0	0	2
28969600	28970549	0	1	0	2
28970742	28971269	0	0	0	2
28971443	28981116	0	1	1	2
28981299	28982314	0	0	0	2
28982367	28984689	0	1	0	2
28984922	28986137	0	0	1	2
28986236	28986728	0	1	0	2
28986933	28992761	0	1	3	2
29006651	29007759	0	0	0	2
29008122	29008237	0	1	0	2
29008122	29008392	0	1	0	2
29008307	29008393	0	0	0	2
29008621	29009593	0	0	6	2
29008621	29009625	0	0	0	2
29008621	29019209	0	0	0	2
29009692	29019209	0	0	0	2
29024777	29025707	0	0	3	1
29024777	29026565	0	0	0	1
29024777	29027871	0	0	0	1
29025771	29027871	0	0	0	1
29026661	29027871	0	0	0	1
29027974	29030593	0	0	0	1
29030772	29034834	0	1	1	1
29034940	29036269	0	0	0	1
29036373	29037273	0	1	0	1
29036374	29037277	0	0	0	1
29037463	29038333	0	0	1	1
29038430	29039024	0	0	0	1
29039156	29039479	0	0	0	1
29039568	29040607	0	0	0	1
29040687	29042011	0	0	0	1
29042104	29042470	0	0	1	1
29042527	29043420	0	1	0	1
29043598	29046664	0	1	0	1
29047321	29048759	0	0	0	1
29048854	29050089	0	1	0	1
29050178	29053800	0	0	0	1
29053958	29054064	0	0	0	1
29056018	29056453	0	1	0	2
29056552	29060539	0	0	0	2
29058190	29059418	0	2	1	2
29060660	29061251	0	0	0	2
29061417	29061494	0	0	1	2
29061567	29062126	0	0	0	2
29062243	29062326	0	0	0	2
29062415	29062488	0	0	3	2
29062555	29063349	0	1	0	2
29063528	29064964	0	2	0	2
29063530	29066714	0	0	0	2
29064035	29064226	0	1	0	1
29065105	29066714	0	0	0	2
29066777	29066889	0	0	0	2
29067071	29067554	0	0	0	2
29067705	29069421	0	0	0	2
29067705	29070245	0	0	0	2
29069502	29070245	0	0	0	2
29070336	29071949	0	1	0	2
29070336	29073203	0	1	0	2
29070337	29073504	0	0	2	2
29070337	29073529	0	0	0	2
29071988	29073258	0	0	0	2
29077713	29080550	0	0	0	1
29077713	29085811	0	0	0	1
29080707	29085069	0	1	1	1
29080707	29085810	0	1	0	1
29085143	29085811	0	0	0	1
29085916	29091498	0	1	0	1
29091576	29091666	0	0	1	1
29091761	29092437	0	0	0	1
29092580	29109037	0	1	1	1
29092580	29149186	0	1	0	1
29092581	29102506	0	0	0	1
29092581	29130793	0	0	0	1
29092581	29133304	0	0	0	1
29109183	29130793	0	0	1	1
29109183	29149187	0	0	1	1
29122213	29149187	0	0	0	1
29130667	29130793	0	0	0	1
29130923	29133304	0	0	0	1
29131050	29133304	3	3	1	1
29131491	29133304	0	0	0	1
29133414	29149187	0	0	1	1
29145707	29149187	0	0	0	1
29149250	29159939	0	0	0	1
29160055	29174709	0	1	0	1
29182228	29187669	0	2	1	2
29193710	29193929	0	0	0	1
29194260	29218859	0	0	3	1
29194260	29228959	0	0	0	1
29194260	29270355	0	0	0	1
29194260	29287982	0	0	0	1
29194260	29321219	0	0	0	1
29218926	29321219	0	0	0	1
29229026	29284188	0	0	0	1
29270456	29321219	0	0	0	1
29288095	29305197	0	0	1	1
29298952	29321218	0	1	0	1
29299595	29321216	0	3	0	1
29299763	29321218	0	1	1	1
29300175	29321219	6	0	1	1
29300832	29321219	0	0	0	1
29305322	29321219	0	0	0	1
29321514	29326057	0	0	0	1
29327393	29329485	0	0	0	1
29329693	29342397	0	0	0	1
29329693	29582310	0	0	0	1
29329693	29597568	0	0	0	1
29351813	29352577	0	0	1	1
29352663	29361029	0	0	0	1
29361242	29361549	0	1	0	1
29370120	29371086	0	0	0	2
29370216	29375796	0	0	0	2
29371154	29371732	0	1	0	1
29371155	29372433	0	0	2	1
29371767	29372498	0	2	1	1
29372563	29373240	0	0	0	1
29496238	29500171	0	0	0	1
29537384	29537795	0	1	0	2
29537385	29555050	0	0	0	2
29537778	29555050	0	0	0	2
29537883	29555049	0	1	0	2
29553704	29555050	0	0	0	2
29555302	29561622	0	0	1	2
29561849	29576962	0	0	2	2
29577181	29581423	0	0	0	2
29581543	29587364	0	0	0	2
29582349	29597566	0	2	0	1
29587588	29588836	0	1	1	2
29589042	29591110	0	0	1	2
29591223	29598826	0	2	0	2
29591225	29596524	0	0	0	2
29596570	29598828	0	0	0	2
29596778	29597568	0	0	0	1
29597694	29630537	0	0	0	1
29598937	29642824	0	0	0	2
29642968	29651115	0	1	0	2
29651291	29654808	0	0	0	2
29654862	29672980	0	1	0	2
29673164	29689726	0	0	0	2
29689985	29693894	0	0	4	2
29694063	29939381	0	0	0	2
29748299	29748831	0	1	0	1
29749145	29758829	0	0	0	1
29749145	29763576	0	0	1	1
29759010	29760018	0	0	0	1
29759010	29763576	0	0	0	1
29759014	29760018	0	0	0	1
29760064	29763575	0	1	0	1
29760065	29761255	0	0	1	1
29760466	29763575	0	1	1	1
29761418	29763575	0	1	0	1
30089991	30097666	0	0	0	1
30209336	30209736	0	0	0	2
30209925	30211732	0	0	0	2
31061410	31061719	0	1	0	2
31118670	31124520	0	0	1	2
31120837	31124520	0	0	0	2
31124694	31127063	0	0	0	2
31127152	31130211	0	0	1	2
31130315	31130888	0	0	0	2
31130948	31135931	0	0	1	2
31136040	31141115	0	1	1	2
31141236	31141323	0	0	0	2
31141504	31146893	0	0	0	2
31147003	31152634	0	0	0	2
31152761	31153064	0	0	0	2
31153133	31154244	0	1	1	2
31154426	31160443	0	0	0	2
31154426	31164960	0	0	0	2
31165065	31182419	0	0	1	2
31182645	31186999	0	0	0	2
31187085	31195220	0	2	0	2
31195305	31202906	0	0	0	2
31195305	31210043	0	0	0	2
31203011	31210042	0	1	0	2
31210215	31213396	2	0	0	2
31210215	31217551	0	0	0	2
31213472	31217551	0	0	0	2
31217698	31223403	0	1	0	2
31223588	31225721	0	3	0	2
31225950	31245486	0	0	1	2
31245660	31251740	0	0	1	2
31252187	31339239	0	2	0	2
31252189	31266008	0	0	0	2
31266982	31276729	0	1	1	2
31276906	31339239	0	2	0	2
31339422	31344136	0	0	1	2
31339422	31463981	0	0	0	2
31347856	31348160	0	3	1	1
31348331	31357309	0	0	0	1
31464033	31558923	0	2	2	2
31464034	31559916	0	1	0	2
31559595	31560015	0	0	0	1
31655427	31657932	1	0	0	2
31658227	31659395	0	0	0	2
31659784	31663788	0	0	0	1
31659840	31661546	0	1	0	1
31659841	31663788	0	0	0	1
31660708	31663788	0	0	1	1
31661734	31663788	0	0	0	1
31663886	31666447	0	0	0	1
31666518	31667256	0	0	1	1
31667375	31668469	0	0	0	1
31672354	31685047	0	0	1	2
31685174	31685396	0	0	0	2
31685239	31685395	0	1	0	2
31685483	31685565	0	1	0	2
31685733	31688305	0	0	1	2
31688461	31690792	0	3	1	2
31690952	31691814	0	1	0	2
31691930	31692347	0	0	0	2
31692442	31693292	0	0	0	2
31692449	31693292	0	0	1	2
31693484	31694202	0	0	0	2
31694287	31694809	0	2	1	2
31694980	31696111	0	0	1	2
31696221	31696567	0	0	5	2
31696736	31700993	0	0	0	2
31696750	31700993	0	0	0	2
31701168	31701771	0	3	0	2
31701918	31702242	5	0	0	2
31702379	31703763	0	0	0	2
31703926	31705421	0	0	0	2
31703926	31706272	0	0	0	2
31705467	31706272	0	0	0	2
31706357	31731661	0	0	0	2
31873934	31924465	0	1	0	1
31924760	31940163	0	0	0	1
31940220	31946034	0	0	0	1
31946168	31968245	0	3	0	1
31946171	31958841	0	0	0	1
31958969	31968247	0	1	0	1
31968385	31974553	0	0	0	1
31974717	31983524	0	0	0	1
31983609	31990127	0	0	1	1
31990175	31995765	0	1	0	1
31995948	31998524	0	0	1	1
31995948	32044100	0	0	0	1
32021277	32021477	0	1	0	2
32080517	32083472	0	0	0	2
32080517	32086202	0	0	1	2
32083617	32086202	0	0	1	2
32086295	32097533	0	0	0	2
32086295	32156406	0	0	0	2
32156502	32197773	0	0	0	2
32269117	32269705	0	0	1	2
32269803	32270405	0	0	1	2
32270527	32274826	0	2	0	2
32274895	32278678	0	1	0	2
32278084	32278379	0	0	0	1
32278530	32280590	0	1	1	1
32291846	32292988	0	3	0	1
