3123
ENST00000400183	15729981	15880063	15696580	1	26	2067	792
ENST00000285679	15730024	15878910	15880063	1	24	2093	792
ENST00000351097	15730024	15878910	15880063	1	11	2117	792
ENST00000285681	15730024	15880057	15880063	1	25	2128	792
ENST00000433427	15744003	15745079	15880063	2	2	2153	25
ENST00000547201	15773255	15818728	15880063	1	8	2155	792
ENST00000549362	15773255	15818728	15880063	1	6	2163	792
ENST00000464435	15799533	15805654	15880063	1	2	2169	792
ENST00000453553	15825009	15833378	15880063	1	5	2171	792
ENST00000449491	15842517	15874517	15880063	1	7	2176	792
ENST00000478932	15875995	15878910	15880063	1	2	2183	792
ENST00000635845	15928295	16488328	15880063	1	6	2185	883
ENST00000653129	15928428	16622349	16488328	1	11	2191	883
ENST00000686312	15928461	16071709	16622349	1	3	2202	883
ENST00000658708	15928470	16488135	16622349	1	7	2205	883
ENST00000666465	15928473	16071526	16622349	1	4	2212	883
ENST00000664579	16011464	16619754	16622349	1	10	2216	883
ENST00000667533	16013877	16491141	16622349	1	6	2226	883
ENST00000653624	16013877	16535427	16622349	1	7	2232	883
ENST00000667199	16013877	16590097	16622349	1	8	2239	883
ENST00000654360	16013877	16595792	16622349	1	7	2247	883
ENST00000667485	16013877	16631724	16622349	1	10	2254	883
ENST00000516464	16035412	16035508	16631724	2	1	2264	447
ENST00000657177	16041091	16071540	16631724	1	3	2265	883
ENST00000670888	16041100	16550858	16631724	1	9	2268	883
ENST00000663661	16041107	16590249	16631724	1	9	2277	883
ENST00000663776	16041378	16607134	16631724	1	11	2286	883
ENST00000653809	16070498	16076972	16631724	1	3	2297	883
ENST00000653669	16070498	16232079	16631724	1	4	2300	883
ENST00000602935	16070500	16488350	16631724	1	6	2304	883
ENST00000602580	16070501	16488350	16631724	1	6	2310	883
ENST00000656690	16070505	16074028	16631724	1	3	2316	883
ENST00000666517	16070516	16609271	16631724	1	9	2319	883
ENST00000655524	16070521	16074028	16631724	1	3	2328	883
ENST00000658518	16070521	16488350	16631724	1	5	2331	883
ENST00000667152	16070521	16522829	16631724	1	7	2336	883
ENST00000619222	16070521	16609774	16631724	1	8	2343	883
ENST00000671280	16070532	16071712	16631724	1	2	2351	883
ENST00000667869	16070532	16537727	16631724	1	7	2353	883
ENST00000658644	16070532	16571440	16631724	1	10	2360	883
ENST00000656642	16070532	16607399	16631724	1	8	2370	883
ENST00000663510	16070548	16232079	16631724	1	4	2378	883
ENST00000660908	16070548	16607724	16631724	1	7	2382	883
ENST00000693158	16070550	16072081	16631724	1	2	2389	883
ENST00000669537	16070550	16231502	16631724	1	4	2391	883
ENST00000658075	16070550	16292164	16631724	1	6	2395	883
ENST00000660532	16070550	16537929	16631724	1	7	2401	883
ENST00000661987	16070550	16565605	16631724	1	8	2408	883
ENST00000667804	16070550	16608811	16631724	1	7	2416	883
ENST00000654560	16070579	16073768	16631724	1	2	2423	883
ENST00000670003	16070627	16488345	16631724	1	4	2425	883
ENST00000400178	16070671	16607134	16631724	1	7	2429	883
ENST00000663095	16070700	16076783	16631724	1	3	2436	883
ENST00000456342	16071165	16607140	16631724	1	8	2439	883
ENST00000657408	16071210	16488345	16631724	1	6	2447	883
ENST00000670446	16071217	16565364	16631724	1	5	2453	883
ENST00000661148	16071308	16488345	16631724	1	4	2458	883
ENST00000671666	16071317	16488350	16631724	1	6	2462	883
ENST00000666636	16071317	16537727	16631724	1	7	2468	883
ENST00000399358	16094414	16095371	16631724	2	1	2475	338
ENST00000418544	16121309	16121643	16631724	2	1	2476	353
ENST00000666794	16124949	16607129	16631724	1	6	2477	883
ENST00000656817	16124986	16607135	16631724	1	8	2483	883
ENST00000667703	16181105	16607129	16631724	1	7	2491	883
ENST00000668571	16181444	16607248	16631724	1	5	2498	883
ENST00000670045	16194160	16488359	16631724	1	4	2503	883
ENST00000655848	16194181	16607140	16631724	1	7	2507	883
ENST00000663968	16194187	16538138	16631724	1	5	2514	883
ENST00000669276	16194187	16607136	16631724	1	8	2519	883
ENST00000658724	16194201	16607129	16631724	1	7	2527	883
ENST00000654997	16194246	16488345	16631724	1	2	2534	883
ENST00000657710	16194246	16608125	16631724	1	6	2536	883
ENST00000655197	16194269	16222682	16631724	1	2	2542	883
ENST00000657060	16194288	16607133	16631724	1	3	2544	883
ENST00000670980	16194292	16608077	16631724	1	5	2547	883
ENST00000445461	16194294	16607248	16631724	1	5	2552	883
ENST00000662969	16194296	16537727	16631724	1	4	2557	883
ENST00000419952	16194378	16522584	16631724	1	5	2561	883
ENST00000657745	16194442	16607843	16631724	1	4	2566	883
ENST00000666994	16194460	16488350	16631724	1	5	2570	883
ENST00000671437	16194491	16607134	16631724	1	5	2575	883
ENST00000666701	16194498	16488345	16631724	1	5	2580	883
ENST00000654176	16194504	16607136	16631724	1	7	2585	883
ENST00000665555	16194537	16488345	16631724	1	5	2592	883
ENST00000413645	16194537	16640636	16631724	1	4	2597	883
ENST00000602505	16194545	16488345	16640636	1	5	2601	883
ENST00000656619	16194560	16607140	16640636	1	8	2606	883
ENST00000670538	16194566	16622443	16640636	1	7	2614	883
ENST00000665243	16194567	16640636	16640636	1	6	2621	883
ENST00000655866	16194572	16488345	16640636	1	5	2627	883
ENST00000660455	16194572	16565605	16640636	1	7	2632	883
ENST00000652811	16194572	16607133	16640636	1	8	2639	883
ENST00000665282	16194580	16607134	16640636	1	8	2647	883
ENST00000428669	16194580	16607140	16640636	1	8	2655	883
ENST00000661403	16194593	16590251	16640636	1	8	2663	883
ENST00000661771	16194595	16589760	16640636	1	6	2671	883
ENST00000662622	16194611	16488345	16640636	1	4	2677	883
ENST00000658514	16195060	16607131	16640636	1	7	2681	883
ENST00000661418	16212011	16607129	16640636	1	6	2688	883
ENST00000668889	16222878	16607119	16640636	1	7	2694	883
ENST00000671058	16279740	16608083	16640636	1	6	2701	883
ENST00000602901	16279762	16607136	16640636	1	5	2707	883
ENST00000364155	16284695	16284767	16640636	2	1	2712	448
ENST00000652633	16291078	16310381	16640636	2	3	2713	885
ENST00000602921	16291079	16308324	16640636	2	3	2716	885
ENST00000688671	16307649	16308300	16640636	2	1	2719	885
ENST00000691809	16307649	16308300	16640636	2	1	2720	885
ENST00000602339	16330603	16607267	16640636	1	5	2721	883
ENST00000666860	16357272	16607241	16640636	1	6	2726	883
ENST00000670108	16357283	16607134	16640636	1	5	2732	883
ENST00000602454	16417138	16419079	16640636	2	3	2737	16
ENST00000664445	16419195	16609330	16640636	1	4	2740	883
ENST00000656031	16419213	16488359	16640636	1	2	2744	883
ENST00000658389	16419243	16607134	16640636	1	5	2746	883
ENST00000602892	16419327	16607150	16640636	1	3	2751	883
ENST00000663412	16419327	16640636	16640636	1	5	2754	883
ENST00000667011	16419382	16607134	16640636	1	6	2759	883
ENST00000665779	16419391	16423078	16640636	1	1	2765	883
ENST00000659105	16419393	16607354	16640636	1	4	2766	883
ENST00000662279	16419396	16607140	16640636	1	6	2770	883
ENST00000453910	16419397	16607140	16640636	1	5	2776	883
ENST00000664319	16419398	16488342	16640636	1	3	2781	883
ENST00000660213	16419398	16522584	16640636	1	3	2784	883
ENST00000669307	16419398	16607133	16640636	1	5	2787	883
ENST00000657977	16419398	16607260	16640636	1	5	2792	883
ENST00000660287	16419398	16610999	16640636	1	5	2797	883
ENST00000664910	16419398	16640636	16640636	1	4	2802	883
ENST00000418813	16419401	16613480	16640636	1	5	2806	883
ENST00000663516	16419410	16640636	16640636	1	6	2811	883
ENST00000662647	16419419	16607129	16640636	1	5	2817	883
ENST00000671218	16419425	16620393	16640636	1	4	2822	883
ENST00000435697	16419431	16487894	16640636	1	2	2826	883
ENST00000665230	16419433	16640636	16640636	1	7	2828	883
ENST00000665189	16419440	16607134	16640636	1	6	2835	883
ENST00000667313	16419449	16621413	16640636	1	5	2841	883
ENST00000667374	16419512	16627199	16640636	1	6	2846	883
ENST00000658826	16419542	16620389	16640636	1	6	2852	883
ENST00000659192	16419601	16607134	16640636	1	5	2858	883
ENST00000664030	16419601	16631415	16640636	1	6	2863	883
ENST00000652938	16419601	16640636	16640636	1	5	2869	883
ENST00000664485	16419654	16565631	16640636	1	4	2874	883
ENST00000663933	16420294	16609257	16640636	1	4	2878	883
ENST00000670290	16420326	16607244	16640636	1	4	2882	883
ENST00000668830	16420332	16589760	16640636	1	4	2886	883
ENST00000667401	16420333	16609267	16640636	1	4	2890	883
ENST00000602620	16420342	16607133	16640636	1	6	2894	883
ENST00000659209	16420380	16627207	16640636	1	6	2900	883
ENST00000657520	16420575	16609791	16640636	1	4	2906	883
ENST00000661484	16505554	16507915	16640636	2	2	2910	29
ENST00000624971	16525918	16527018	16640636	1	1	2912	15
ENST00000654245	16534951	16607136	16640636	1	5	2913	883
ENST00000665504	16537263	16631726	16640636	1	5	2918	883
ENST00000441820	16537280	16607248	16640636	1	3	2923	883
ENST00000602659	16537305	16645064	16640636	1	8	2926	883
ENST00000384906	16539088	16539168	16645064	1	1	2934	449
ENST00000362160	16539827	16539910	16645064	1	1	2935	452
ENST00000602654	16574717	16582636	16645064	2	2	2936	122
ENST00000659483	16588579	16590251	16645064	1	2	2938	883
ENST00000661939	16588603	16608495	16645064	1	4	2940	883
ENST00000666305	16588612	16592142	16645064	1	2	2944	883
ENST00000653518	16588665	16596957	16645064	1	4	2946	883
ENST00000666704	16588685	16597741	16645064	1	4	2950	883
ENST00000602323	16588688	16627194	16645064	1	5	2954	883
ENST00000660609	16588692	16597283	16645064	1	4	2959	883
ENST00000655790	16588703	16607329	16645064	1	4	2963	883
ENST00000660035	16588725	16607134	16645064	1	4	2967	883
ENST00000657239	16589360	16596889	16645064	1	3	2971	883
ENST00000385128	16590236	16590324	16645064	1	1	2974	453
ENST00000667777	16593355	16607139	16645064	1	2	2975	883
ENST00000669034	16627322	16642122	16645064	1	4	2977	883
ENST00000660794	16627498	16645466	16645064	1	5	2981	883
ENST00000458992	16718997	16719156	16645466	1	1	2986	445
ENST00000444868	16754518	16815687	16719156	2	3	2987	278
ENST00000430064	16862874	16873690	16815687	2	4	2990	319
ENST00000433383	17210468	17211346	16873690	2	1	2994	35
ENST00000620221	17296218	17296595	17211346	1	1	2995	97
ENST00000516653	17431546	17431646	17296595	1	1	2996	439
ENST00000440664	17438820	17450103	17431646	1	4	2997	247
ENST00000613691	17441780	17448907	17450103	1	3	3001	247
ENST00000445481	17500678	17500823	17450103	2	1	3004	32
ENST00000583100	17506452	17506727	17500823	1	1	3005	457
ENST00000284878	17513042	17570099	17506727	1	7	3006	76
ENST00000400166	17513045	17565851	17570099	1	5	3013	76
ENST00000356275	17513129	17565486	17570099	1	3	3018	76
ENST00000400165	17513129	17565614	17570099	1	4	3021	76
ENST00000400169	17513129	17593578	17570099	1	8	3025	76
ENST00000413813	17518525	17518992	17593578	2	1	3033	159
ENST00000363884	17527139	17527246	17593578	2	1	3034	440
ENST00000363092	17576797	17576905	17593578	1	1	3035	441
ENST00000339775	17593652	17612843	17593578	2	6	3036	517
ENST00000348354	17593652	17612900	17612843	2	5	3042	517
ENST00000471860	17594089	17599090	17612900	2	2	3047	517
ENST00000496601	17598720	17605132	17612900	2	2	3049	517
ENST00000464058	17608774	17612850	17612900	2	2	3051	517
ENST00000457956	17609006	17612944	17612900	2	3	3053	517
ENST00000690626	17611707	17614113	17612944	1	2	3056	861
ENST00000626994	17611743	17633198	17614113	1	3	3058	861
ENST00000630155	17611772	17614112	17633198	1	1	3061	861
ENST00000416641	17659275	17660383	17633198	2	2	3062	215
ENST00000624164	17705407	17707454	17660383	1	1	3064	269
ENST00000430815	17763314	17792522	17707454	2	5	3065	24
ENST00000430401	17777403	17792508	17792522	2	3	3070	24
ENST00000439392	17777403	17792508	17792522	2	4	3073	24
ENST00000284881	17788973	17819355	17792522	2	5	3077	283
ENST00000400559	17792803	17819385	17819355	2	5	3082	283
ENST00000400558	17793246	17819385	17819385	2	4	3087	283
ENST00000428689	17793487	17810844	17819385	1	2	3091	350
ENST00000405964	17795207	17819018	17819385	2	4	3093	283
ENST00000493464	17796722	17819346	17819385	2	5	3097	283
ENST00000454737	17808944	17810844	17819385	1	2	3102	350
ENST00000482915	17817720	17819361	17819385	2	2	3104	283
ENST00000447175	17835015	17885607	17819385	2	3	3106	49
ENST00000456825	17894192	17894484	17885607	2	1	3109	168
ENST00000400128	17901262	18267372	17894484	1	7	3110	324
ENST00000400131	17917339	18267372	18267372	1	5	3117	324
ENST00000400135	17917339	18267372	18267372	1	6	3122	324
ENST00000400127	17917339	18267372	18267372	1	7	3128	324
ENST00000432412	18022369	18114903	18267372	2	5	3135	248
ENST00000299295	18244832	18267369	18267372	1	6	3140	324
ENST00000543733	18245874	18266836	18267372	1	6	3146	324
ENST00000338326	18256501	18267364	18267372	1	4	3152	324
ENST00000284885	18269115	18403784	18267372	2	25	3156	54
ENST00000422787	18365139	18485878	18403784	2	8	3181	54
ENST00000474775	18365240	18460730	18485878	2	4	3189	54
ENST00000455391	18477357	18486598	18485878	2	2	3193	112
ENST00000437492	18561264	18759821	18486598	2	5	3195	30
ENST00000671206	18561264	18760314	18759821	2	4	3200	30
ENST00000355189	18561614	18759803	18760314	2	5	3204	30
ENST00000653218	18588868	18760319	18760314	2	3	3209	30
ENST00000656413	18611809	18760026	18760319	2	3	3212	30
ENST00000414582	18612061	18753027	18760319	2	3	3215	30
ENST00000416002	18614430	18650359	18760319	1	3	3218	114
ENST00000580069	18686089	18686163	18760319	2	1	3221	462
ENST00000358455	18857778	18858275	18760319	1	1	3222	40
ENST00000623771	18917212	18917428	18858275	1	1	3223	109
ENST00000440372	18917933	18935858	18917428	2	2	3224	36
ENST00000449840	18953263	18967057	18935858	2	2	3226	98
ENST00000450653	19046309	19047683	18967057	2	2	3228	33
ENST00000424219	19130522	19134422	19047683	1	2	3230	100
ENST00000413933	19244542	19246391	19134422	1	1	3232	41
ENST00000433210	19301612	19303738	19246391	1	2	3233	121
ENST00000391307	19345147	19345311	19303738	1	1	3235	450
ENST00000448908	19593840	19594107	19345311	1	1	3236	228
ENST00000603349	19620694	19621544	19594107	1	1	3237	290
ENST00000282964	19739708	19740149	19621544	1	1	3238	26
ENST00000400117	19759358	19760127	19740149	2	1	3239	85
ENST00000652251	19893112	19900042	19760127	2	3	3240	138
ENST00000443479	19893278	19899754	19900042	2	3	3243	138
ENST00000436373	20256751	20258819	19900042	2	2	3246	150
ENST00000516042	20355747	20355851	20258819	2	1	3248	444
ENST00000517154	20356652	20356895	20355851	1	1	3249	442
ENST00000425091	20388333	20388844	20356895	1	1	3250	31
ENST00000447938	20424948	20426205	20388844	2	1	3251	116
ENST00000413190	20430442	20430761	20426205	2	1	3252	200
ENST00000615444	20597952	20598162	20430761	1	1	3253	382
ENST00000655781	20651449	20727325	20598162	2	4	3254	868
ENST00000669643	20684692	20803053	20727325	2	8	3258	868
ENST00000658406	20728964	20803245	20803053	2	7	3266	868
ENST00000663293	20735771	20803245	20803245	2	7	3273	868
ENST00000670578	20735783	20803109	20803245	2	8	3280	868
ENST00000670894	20735783	20803112	20803245	2	8	3288	868
ENST00000659277	20735783	20803296	20803245	2	7	3296	868
ENST00000664349	20735783	20803296	20803296	2	8	3303	868
ENST00000665709	20739016	20803086	20803296	2	7	3311	868
ENST00000664379	20739396	20803159	20803296	2	9	3318	868
ENST00000666222	20739397	20803093	20803296	2	8	3327	868
ENST00000661917	20742470	20803112	20803296	2	8	3335	868
ENST00000665548	20742496	20803386	20803296	2	5	3343	868
ENST00000652807	20742498	20803284	20803386	2	7	3348	868
ENST00000665378	20742504	20803279	20803386	2	7	3355	868
ENST00000671000	20742504	20803736	20803386	2	6	3362	868
ENST00000655997	20742567	20803282	20803736	2	7	3368	868
ENST00000665470	20742578	20803296	20803736	2	6	3375	868
ENST00000654618	20742586	20803080	20803736	2	8	3381	868
ENST00000659193	20742586	20803080	20803736	2	9	3389	868
ENST00000658569	20742586	20803086	20803736	2	9	3398	868
ENST00000669863	20742586	20803093	20803736	2	9	3407	868
ENST00000665918	20742586	20803109	20803736	2	9	3416	868
ENST00000671660	20742586	20803165	20803736	2	10	3425	868
ENST00000670750	20742586	20803249	20803736	2	8	3435	868
ENST00000658703	20742586	20803296	20803736	2	8	3443	868
ENST00000655551	20742586	20803296	20803736	2	7	3451	868
ENST00000656151	20742586	20803296	20803736	2	9	3458	868
ENST00000658250	20742586	20803815	20803736	2	7	3467	868
ENST00000416768	20742589	20803083	20803815	2	7	3474	868
ENST00000668142	20742594	20803067	20803815	2	9	3481	868
ENST00000655298	20742594	20803070	20803815	2	9	3490	868
ENST00000667667	20742594	20803083	20803815	2	9	3499	868
ENST00000655949	20742594	20803093	20803815	2	8	3508	868
ENST00000437238	20742594	20803110	20803815	2	8	3516	868
ENST00000665727	20742594	20803222	20803815	2	8	3524	868
ENST00000665333	20742594	20803296	20803815	2	7	3532	868
ENST00000655010	20742596	20803050	20803815	2	8	3539	868
ENST00000419299	20742596	20803086	20803815	2	8	3547	868
ENST00000665419	20742596	20803093	20803815	2	10	3555	868
ENST00000669117	20742596	20803752	20803815	2	8	3565	868
ENST00000669337	20742597	20803109	20803815	2	8	3573	868
ENST00000667018	20742597	20803296	20803815	2	7	3581	868
ENST00000655525	20742598	20803150	20803815	2	8	3588	868
ENST00000665849	20742598	20803156	20803815	2	8	3596	868
ENST00000659998	20742598	20803274	20803815	2	9	3604	868
ENST00000670351	20742608	20803093	20803815	2	7	3613	868
ENST00000653294	20742610	20778618	20803815	2	2	3620	868
ENST00000658084	20742610	20803079	20803815	2	8	3622	868
ENST00000666757	20742610	20803086	20803815	2	8	3630	868
ENST00000661350	20742610	20803275	20803815	2	6	3638	868
ENST00000663052	20742610	20803296	20803815	2	7	3644	868
ENST00000667679	20742610	20803296	20803815	2	8	3651	868
ENST00000654018	20742610	20803386	20803815	2	6	3659	868
ENST00000435279	20742907	20803215	20803815	2	7	3665	868
ENST00000653863	20742920	20778465	20803815	2	4	3672	868
ENST00000688468	20742920	20803039	20803815	2	7	3676	868
ENST00000452561	20742920	20803109	20803815	2	8	3683	868
ENST00000665477	20742920	20803109	20803815	2	8	3691	868
ENST00000666206	20742920	20803114	20803815	2	9	3699	868
ENST00000656404	20742920	20803197	20803815	2	9	3708	868
ENST00000659386	20742934	20803105	20803815	2	7	3717	868
ENST00000666608	20742985	20803093	20803815	2	8	3724	868
ENST00000666665	20743077	20803027	20803815	2	8	3732	868
ENST00000658509	20747474	20748272	20803815	2	2	3740	868
ENST00000663053	20753262	20803296	20803815	2	6	3742	868
ENST00000660140	20756664	20803093	20803815	2	8	3748	868
ENST00000663537	20756832	20803249	20803815	2	6	3756	868
ENST00000669197	20756833	20803032	20803815	2	8	3762	868
ENST00000660599	20756833	20803070	20803815	2	7	3770	868
ENST00000655207	20756833	20803093	20803815	2	7	3777	868
ENST00000659911	20756833	20803104	20803815	2	8	3784	868
ENST00000656294	20756833	20803109	20803815	2	7	3792	868
ENST00000659325	20756833	20803296	20803815	2	7	3799	868
ENST00000670141	20756927	20803093	20803815	2	6	3806	868
ENST00000654371	20756928	20803109	20803815	2	7	3812	868
ENST00000654836	20775041	20803086	20803815	2	7	3819	868
ENST00000660247	20777817	20803079	20803815	2	7	3826	868
ENST00000448832	20828126	20828621	20803815	2	1	3833	172
ENST00000400546	20998408	21543328	20828621	1	18	3834	214
ENST00000425058	21223294	21226828	21543328	2	2	3852	38
ENST00000486367	21239341	21292189	21543328	1	5	3854	214
ENST00000284894	21280575	21540194	21543328	1	17	3859	214
ENST00000461281	21290076	21338477	21543328	1	5	3876	214
ENST00000484983	21463740	21468782	21543328	1	3	3881	214
ENST00000428205	21566762	21615436	21543328	1	2	3884	135
ENST00000416182	21655037	21686328	21615436	2	5	3886	219
ENST00000419069	21723292	21737318	21686328	2	3	3891	92
ENST00000425979	21746972	21797414	21737318	1	4	3894	196
ENST00000430060	21746984	21797414	21797414	1	5	3898	196
ENST00000452500	21933314	21975680	21797414	2	3	3903	34
ENST00000667392	22008755	22062957	21975680	2	6	3906	82
ENST00000416327	22008943	22018155	22062957	2	3	3912	82
ENST00000420255	22009157	22098458	22062957	2	6	3915	82
ENST00000669715	22009157	22098517	22098458	2	7	3921	82
ENST00000656955	22029962	22062647	22098517	2	4	3928	82
ENST00000667604	22029969	22042344	22098517	2	4	3932	82
ENST00000666229	22031972	22062647	22098517	2	5	3936	82
ENST00000419467	22041173	22054368	22098517	2	3	3941	82
ENST00000657104	22098615	22116604	22098517	1	4	3944	285
ENST00000419431	22098616	22116527	22116604	1	6	3948	285
ENST00000433524	22134697	22136082	22116604	2	1	3954	47
ENST00000454567	22153949	22154298	22136082	2	1	3955	113
ENST00000365469	22205191	22205331	22154298	1	1	3956	451
ENST00000654607	22209919	22409005	22205331	1	6	3957	80
ENST00000667099	22209919	22409407	22409005	1	6	3963	80
ENST00000444130	22209938	22420818	22409407	1	3	3969	80
ENST00000379571	22436289	22438348	22420818	2	1	3972	383
ENST00000441759	22500603	22520057	22438348	2	3	3973	391
ENST00000438328	22882581	22883999	22520057	1	3	3976	61
ENST00000421604	23065490	23131205	22883999	1	5	3979	139
ENST00000619419	23079283	23079391	23131205	1	1	3984	459
ENST00000406845	23090027	23091830	23131205	2	1	3985	56
ENST00000445341	23101222	23103073	23131205	1	3	3986	83
ENST00000652402	23106927	23119902	23131205	2	3	3989	101
ENST00000411146	23281735	23281908	23131205	2	1	3992	446
ENST00000655729	23352928	23384799	23281908	2	6	3993	50
ENST00000262354	23361103	23384919	23384799	2	5	3999	50
ENST00000664912	23361727	23403858	23384919	2	5	4004	50
ENST00000661065	23361732	23373085	23403858	2	4	4009	50
ENST00000656174	23361734	23423777	23403858	2	7	4013	50
ENST00000665559	23361737	23422207	23423777	2	6	4020	50
ENST00000653972	23361737	23423357	23423777	2	6	4026	50
ENST00000654898	23361763	23384845	23423777	2	4	4032	50
ENST00000447052	23390257	23390995	23423777	1	1	4036	136
ENST00000425085	23407657	23409127	23423777	2	2	4037	51
ENST00000362828	23432180	23432281	23423777	2	1	4039	455
ENST00000433101	23477640	23490723	23432281	1	2	4040	86
ENST00000662613	23704259	23709344	23490723	1	3	4042	37
ENST00000661152	23857080	23889149	23709344	1	4	4045	78
ENST00000441465	23888797	23890540	23889149	2	3	4049	147
ENST00000447405	23960568	23968746	23890540	2	3	4052	233
ENST00000668921	23982644	24114351	23968746	2	3	4055	67
ENST00000415269	24043256	24043625	24114351	1	2	4058	117
ENST00000434859	24043256	24050285	24114351	1	2	4060	117
ENST00000661367	24154870	24192923	24114351	2	4	4062	144
ENST00000654547	24154874	24192897	24192923	2	3	4066	144
ENST00000448063	24155169	24188341	24192923	2	3	4069	144
ENST00000642623	24304545	24309893	24192923	2	5	4072	108
ENST00000416218	24304549	24321376	24309893	2	4	4077	108
ENST00000656088	24306938	24530765	24321376	1	11	4081	184
ENST00000653855	24428728	24526891	24530765	1	7	4092	184
ENST00000657522	24428728	24526891	24530765	1	3	4099	184
ENST00000659824	24428731	24481045	24530765	1	3	4102	184
ENST00000656122	24428734	24488911	24530765	1	6	4105	184
ENST00000656842	24428734	24489172	24530765	1	6	4111	184
ENST00000653413	24428736	24429135	24530765	1	1	4117	184
ENST00000423581	24428736	24438738	24530765	1	2	4118	184
ENST00000671574	24428736	24526891	24530765	1	6	4120	184
ENST00000453784	24428739	24490306	24530765	1	6	4126	184
ENST00000666492	24428741	24442339	24530765	1	4	4132	184
ENST00000668315	24428747	24445743	24530765	1	7	4136	184
ENST00000655294	24428747	24526891	24530765	1	5	4143	184
ENST00000653166	24428749	24443207	24530765	1	4	4148	184
ENST00000655533	24428749	24445743	24530765	1	5	4152	184
ENST00000654158	24428749	24449887	24530765	1	6	4157	184
ENST00000663985	24428749	24480702	24530765	1	6	4163	184
ENST00000655241	24428749	24488825	24530765	1	5	4169	184
ENST00000657079	24428749	24488911	24530765	1	5	4174	184
ENST00000655505	24428749	24488911	24530765	1	7	4179	184
ENST00000654771	24428749	24526891	24530765	1	5	4186	184
ENST00000670142	24428779	24481045	24530765	1	4	4191	184
ENST00000415182	24428780	24547941	24530765	1	3	4195	184
ENST00000656780	24428816	24488911	24547941	1	5	4198	184
ENST00000668910	24428816	24526891	24547941	1	4	4203	184
ENST00000662917	24428840	24526734	24547941	1	6	4207	184
ENST00000657774	24438324	24526891	24547941	1	5	4213	184
ENST00000655039	24485622	24547035	24547941	1	3	4218	184
ENST00000441009	24840549	25057745	24547941	1	4	4221	153
ENST00000659370	24840571	24853300	25057745	1	3	4225	153
ENST00000446404	24886675	24902755	25057745	2	2	4228	256
ENST00000454182	24938430	24943979	25057745	2	2	4230	305
ENST00000441666	24938430	24952156	25057745	2	2	4232	305
ENST00000444178	24938430	24992816	25057745	2	2	4234	305
ENST00000423389	25031004	25031528	25057745	2	1	4236	87
ENST00000424017	25055534	25069905	25057745	1	4	4237	65
ENST00000453802	25095021	25103669	25069905	1	3	4241	165
ENST00000418942	25095041	25103669	25103669	1	3	4244	165
ENST00000410635	25101131	25101414	25103669	1	1	4247	456
ENST00000426609	25127468	25135246	25103669	1	4	4248	72
ENST00000409758	25169430	25333824	25135246	2	4	4252	167
ENST00000667825	25169430	25361839	25333824	2	5	4256	167
ENST00000656005	25169431	25361867	25361839	2	5	4261	167
ENST00000410986	25202206	25202314	25361867	1	1	4266	460
ENST00000425147	25361820	25362430	25361867	1	1	4267	206
ENST00000672784	25362084	25381755	25362430	1	3	4268	206
ENST00000624405	25371826	25372042	25381755	1	1	4271	262
ENST00000653079	25385387	25430818	25381755	2	5	4272	862
ENST00000664370	25385401	25399362	25430818	2	3	4277	862
ENST00000659435	25385817	25430829	25430818	2	5	4280	862
ENST00000668944	25385819	25418243	25430829	2	3	4285	862
ENST00000439840	25385819	25430827	25430829	2	7	4288	862
ENST00000662610	25385819	25430827	25430829	2	4	4295	862
ENST00000662734	25385819	25430829	25430829	2	6	4299	862
ENST00000441013	25385819	25431700	25430829	2	4	4305	862
ENST00000332587	25385819	25431700	25431700	2	5	4309	862
ENST00000662287	25385820	25399362	25431700	2	4	4314	862
ENST00000671034	25385821	25418273	25431700	2	2	4318	862
ENST00000686572	25385821	25424950	25431700	2	4	4320	862
ENST00000670098	25385821	25428932	25431700	2	7	4324	862
ENST00000669436	25385821	25430817	25431700	2	6	4331	862
ENST00000665829	25385821	25430817	25431700	2	6	4337	862
ENST00000667265	25385822	25399362	25431700	2	3	4343	862
ENST00000662827	25385822	25430817	25431700	2	5	4346	862
ENST00000659593	25385823	25418232	25431700	2	4	4351	862
ENST00000665160	25385823	25424814	25431700	2	3	4355	862
ENST00000652840	25385823	25430827	25431700	2	6	4358	862
ENST00000659748	25385827	25430827	25431700	2	7	4364	862
ENST00000657301	25385891	25418263	25431700	2	3	4371	862
ENST00000668015	25395978	25430818	25431700	2	7	4374	862
ENST00000440205	25396193	25424708	25431700	2	3	4381	862
ENST00000655536	25421093	25430817	25431700	2	4	4384	862
ENST00000658909	25515348	25518557	25431700	2	3	4388	234
ENST00000419694	25515354	25518537	25518557	2	3	4391	234
ENST00000665316	25515354	25518864	25518557	2	3	4394	234
ENST00000456917	25561809	25575167	25518864	1	4	4397	866
ENST00000659862	25562047	25575167	25575167	1	3	4401	866
ENST00000385060	25573979	25574043	25575167	1	1	4404	458
ENST00000567517	25582769	25583325	25575167	2	1	4405	143
ENST00000352957	25585655	25607480	25583325	2	10	4406	519
ENST00000307301	25585655	25607516	25607480	2	11	4416	519
ENST00000419219	25592811	25607483	25607516	2	8	4427	519
ENST00000480456	25639257	25717561	25607516	1	10	4435	133
ENST00000400532	25639271	25714572	25717561	1	10	4445	133
ENST00000312957	25639281	25717551	25717561	1	9	4455	133
ENST00000420965	25643488	25644215	25717561	1	1	4464	221
ENST00000659278	25646112	25654670	25717561	2	2	4465	254
