chr21	18477711	18486491	-
chr21	18561692	18563314	-
chr21	18561692	18589526	-
chr21	18563373	18589526	-
chr21	18589621	18737923	-
chr21	18612294	18737923	-
chr21	18614566	18640688	+
chr21	18640840	18649767	+
chr21	18738026	18752747	-
chr21	18738026	18759773	-
chr21	18753117	18759773	-
chr21	18918218	18935359	-
chr21	18953577	18966947	-
chr21	19047026	19047610	-
chr21	19130692	19134123	+
chr21	19301878	19303368	+
chr21	19893574	19898022	-
chr21	19893762	19898022	-
chr21	19898085	19899700	-
chr21	20257347	20258551	-
chr21	20654855	20676983	-
chr21	20677188	20727107	-
chr21	20685190	20727107	-
chr21	20727194	20727271	-
chr21	20727194	20728834	-
chr21	20729001	20778417	-
chr21	20729001	20743615	-
chr21	20739650	20743615	-
chr21	20739650	20778417	-
chr21	20742792	20743615	-
chr21	20743834	20757310	-
chr21	20743834	20778417	-
chr21	20743834	20757218	-
chr21	20743834	20778183	-
chr21	20747801	20748026	-
chr21	20757418	20778183	-
chr21	20757418	20778417	-
chr21	20778345	20778417	-
chr21	20778548	20778642	-
chr21	20778548	20780810	-
chr21	20778548	20781348	-
chr21	20778763	20780810	-
chr21	20778763	20781348	-
chr21	20778797	20780810	-
chr21	20778797	20781348	-
chr21	20780908	20781348	-
chr21	20781475	20781569	-
chr21	20781662	20782249	-
chr21	20781662	20782306	-
chr21	20781662	20802994	-
chr21	20782443	20786035	-
chr21	20782447	20783271	-
chr21	20782447	20786035	-
chr21	20782447	20802994	-
chr21	20783410	20786035	-
chr21	20786089	20802994	-
chr21	20786112	20802994	-
chr21	20998619	21280577	+
chr21	21223748	21226647	-
chr21	21239412	21280577	+
chr21	21280653	21284193	+
chr21	21284401	21286268	+
chr21	21286413	21292103	+
chr21	21290152	21292103	+
chr21	21292242	21324382	+
chr21	21324501	21335504	+
chr21	21335666	21338388	+
chr21	21338535	21373862	+
chr21	21374014	21410273	+
chr21	21410462	21418472	+
chr21	21418570	21432107	+
chr21	21432282	21466605	+
chr21	21463839	21466605	+
chr21	21466726	21468661	+
chr21	21468784	21477290	+
chr21	21477472	21508850	+
chr21	21509056	21534536	+
chr21	21534657	21537845	+
chr21	21566964	21615029	+
chr21	21655108	21656938	-
chr21	21657020	21658040	-
chr21	21658199	21659019	-
chr21	21659110	21686248	-
chr21	21723775	21727031	-
chr21	21727094	21737251	-
chr21	21747044	21748394	+
chr21	21747044	21784972	+
chr21	21748685	21784972	+
chr21	21785054	21786298	+
chr21	21786392	21797178	+
chr21	21933600	21973119	-
chr21	21973243	21975559	-
chr21	22009359	22016299	-
chr21	22016411	22041219	-
chr21	22016411	22017887	-
chr21	22016411	22032384	-
chr21	22030434	22032384	-
chr21	22032506	22041219	-
chr21	22041436	22042192	-
chr21	22041436	22042944	-
chr21	22041436	22062008	-
chr21	22043088	22054309	-
chr21	22043088	22062008	-
chr21	22043088	22096528	-
chr21	22043109	22096528	-
chr21	22062166	22062553	-
chr21	22062166	22062808	-
chr21	22096587	22098312	-
chr21	22098713	22109445	+
chr21	22109554	22114957	+
chr21	22109554	22111770	+
chr21	22111827	22114759	+
chr21	22114899	22114977	+
chr21	22115113	22116335	+
chr21	22210245	22212734	+
chr21	22212814	22399893	+
chr21	22212814	22420769	+
chr21	22399959	22402934	+
chr21	22403069	22406028	+
chr21	22406147	22408647	+
chr21	22406147	22408678	+
chr21	22501311	22518743	-
chr21	22518823	22519867	-
chr21	22882889	22883202	+
chr21	22883418	22883893	+
chr21	23065670	23067918	+
chr21	23068037	23108819	+
chr21	23101447	23101584	+
chr21	23101839	23102184	+
chr21	23107919	23118163	-
chr21	23109003	23128640	+
chr21	23118366	23119712	-
chr21	23128739	23131022	+
chr21	23355415	23362024	-
chr21	23362240	23364037	-
chr21	23364194	23372326	-
chr21	23372427	23372947	-
chr21	23372449	23372947	-
chr21	23373085	23403715	-
chr21	23373085	23384687	-
chr21	23373085	23414183	-
chr21	23408364	23408482	-
chr21	23414258	23422080	-
chr21	23422207	23423625	-
chr21	23477772	23489994	+
chr21	23704577	23705097	+
chr21	23705356	23708606	+
chr21	23857545	23858956	+
chr21	23859169	23861231	+
chr21	23861340	23889023	+
chr21	23889126	23889509	-
chr21	23889727	23890406	-
chr21	23961589	23967179	-
chr21	23967294	23968508	-
chr21	23983795	23984851	-
chr21	23985007	24114215	-
chr21	24043337	24043489	+
chr21	24043337	24049519	+
chr21	24155730	24182692	-
chr21	24155730	24187270	-
chr21	24182778	24187270	-
chr21	24187361	24188299	-
chr21	24187361	24192869	-
chr21	24305299	24306101	-
chr21	24306170	24307618	-
chr21	24306999	24341121	+
chr21	24307760	24308215	-
chr21	24308334	24309834	-
chr21	24308334	24321249	-
chr21	24341293	24427020	+
chr21	24427230	24428808	+
chr21	24428905	24443963	+
chr21	24428905	24438252	+
chr21	24428905	24530663	+
chr21	24438434	24441168	+
chr21	24438434	24441779	+
chr21	24438434	24441794	+
chr21	24438444	24441168	+
chr21	24438444	24441794	+
chr21	24441354	24441794	+
chr21	24441914	24526342	+
chr21	24441914	24480382	+
chr21	24441914	24442845	+
chr21	24441914	24443557	+
chr21	24441914	24443963	+
chr21	24441914	24485622	+
chr21	24441914	24522888	+
chr21	24443744	24443963	+
chr21	24444129	24445463	+
chr21	24444129	24446116	+
chr21	24444129	24480382	+
chr21	24444129	24485622	+
chr21	24444129	24526342	+
chr21	24446242	24449279	+
chr21	24485686	24488112	+
chr21	24485686	24526342	+
chr21	24485686	24530663	+
chr21	24488310	24522888	+
chr21	24488310	24488479	+
chr21	24488310	24498711	+
chr21	24488310	24526342	+
chr21	24498780	24530663	+
chr21	24523000	24526342	+
chr21	24530768	24545994	+
chr21	24840729	24844778	+
chr21	24844906	24852238	+
chr21	24844930	25029783	+
chr21	24887137	24902677	-
chr21	24938625	24943922	-
chr21	24938625	24951910	-
chr21	24938625	24992702	-
chr21	25029860	25055433	+
chr21	25055585	25061625	+
chr21	25061712	25068726	+
chr21	25068879	25069715	+
chr21	25095154	25101131	+
chr21	25095154	25101258	+
chr21	25101321	25103287	+
chr21	25127518	25133643	+
chr21	25133752	25134957	+
chr21	25135052	25135207	+
chr21	25169646	25170756	-
chr21	25169750	25170756	-
chr21	25170907	25175240	-
chr21	25175446	25333736	-
chr21	25175446	25361187	-
chr21	25361281	25361744	-
chr21	25362982	25366240	+
chr21	25366536	25381507	+
chr21	25386339	25388913	-
chr21	25386339	25396448	-
chr21	25386339	25418106	-
chr21	25386339	25420707	-
chr21	25389083	25424553	-
chr21	25389083	25396448	-
chr21	25389083	25399216	-
chr21	25389083	25418106	-
chr21	25389083	25420707	-
chr21	25396306	25396448	-
chr21	25396685	25399216	-
chr21	25396685	25418106	-
chr21	25396685	25420707	-
chr21	25420801	25424553	-
chr21	25420801	25428890	-
chr21	25420801	25421508	-
chr21	25420801	25429765	-
chr21	25421776	25424553	-
chr21	25424650	25428890	-
chr21	25424650	25429765	-
chr21	25428960	25429765	-
chr21	25429031	25429765	-
chr21	25430010	25431177	-
chr21	25430010	25430786	-
chr21	25516445	25518275	-
chr21	25516456	25518275	-
chr21	25518348	25518740	-
chr21	25518348	25518431	-
chr21	25562015	25562124	+
chr21	25562258	25569836	+
chr21	25569922	25573892	+
chr21	25585755	25587700	-
chr21	25585755	25588834	-
chr21	25587790	25588834	-
chr21	25588883	25592811	-
chr21	25592966	25593892	-
chr21	25593959	25597301	-
chr21	25597415	25599798	-
chr21	25599837	25601367	-
chr21	25599867	25601367	-
chr21	25601468	25603795	-
chr21	25603936	25606448	-
chr21	25606656	25607402	-
chr21	25639889	25683882	+
chr21	25647133	25652101	-
chr21	25683949	25689865	+
chr21	25683949	25693755	+
chr21	25689974	25693755	+
chr21	25693909	25698676	+
chr21	25698880	25702169	+
chr21	25702270	25705978	+
chr21	25706087	25709433	+
chr21	25709450	25711366	+
chr21	25709450	25712339	+
chr21	25711556	25712339	+
chr21	25711569	25712339	+
chr21	25712383	25714639	+
chr21	25712383	25714230	+
chr21	25716561	25717660	-
chr21	25717760	25725225	-
chr21	25724678	25725225	-
chr21	25725351	25729630	-
chr21	25729802	25735314	-
chr21	25729802	25734332	-
chr21	25729802	25734852	-
chr21	25729802	25734938	-
chr21	25729802	25734988	-
chr21	25729802	25735486	-
chr21	25734376	25734852	-
chr21	25735071	25741572	+
chr21	25735579	25741572	+
chr21	25735579	25745209	+
chr21	25741676	25745209	+
chr21	25745355	25749035	+
chr21	25749121	25751988	+
chr21	25752235	25758009	+
chr21	25758205	25762311	+
chr21	25762366	25764209	+
chr21	25764351	25764594	+
chr21	25764788	25769003	+
chr21	25881772	25891721	-
chr21	25891869	25897572	-
chr21	25897674	25905023	-
chr21	25897674	25911740	-
chr21	25905078	25911740	-
chr21	25911963	25954589	-
chr21	25928998	25934711	+
chr21	25934190	25934909	+
chr21	25934367	25934909	+
chr21	25934367	25941307	+
chr21	25935049	25941307	+
chr21	25935049	25937789	+
chr21	25937913	25941307	+
chr21	25941989	25952399	+
chr21	25945976	25954589	-
chr21	25954690	25955626	-
chr21	25955756	25975069	-
chr21	25975229	25975953	-
chr21	25976029	25982343	-
chr21	25982478	25997359	-
chr21	25982478	26000014	-
chr21	25982478	26021839	-
chr21	25997417	26000014	-
chr21	25997417	26021839	-
chr21	26000183	26021839	-
chr21	26009914	26021839	-
chr21	26022043	26050999	-
chr21	26051194	26053235	-
chr21	26053349	26068124	-
chr21	26053349	26089942	-
chr21	26090073	26111978	-
chr21	26090073	26170563	-
chr21	26112147	26140152	-
chr21	26112147	26169217	-
chr21	26112147	26170563	-
chr21	26112147	26170984	-
chr21	26158268	26175609	+
chr21	26171053	26180536	+
chr21	26171053	26214744	+
chr21	26180602	26214744	+
chr21	26214862	26215701	+
chr21	26317925	26320615	-
chr21	26349928	26350266	-
chr21	26378705	26382524	+
chr21	26382597	26387000	+
chr21	26387059	26387723	+
chr21	26387783	26470559	+
chr21	26387783	26413051	+
chr21	26390266	26470750	+
chr21	26393698	26503581	+
chr21	26406129	26503581	+
chr21	26413267	26416709	+
chr21	26416662	26470750	+
chr21	26416937	26417942	+
chr21	26468632	26480271	-
chr21	26468635	26480271	-
chr21	26470647	26470750	+
chr21	26478136	26480271	-
chr21	26480430	26566265	-
chr21	26503703	26506566	+
chr21	26503703	26550318	+
chr21	26506733	26518521	+
chr21	26552128	26567956	+
chr21	26566369	26572867	-
chr21	26838279	26838438	-
chr21	26838615	26839586	-
chr21	26839763	26839874	-
chr21	26840062	26840275	-
chr21	26840563	26840997	-
chr21	26841166	26841857	-
chr21	26841991	26842338	-
chr21	26842686	26842989	-
chr21	26842686	26843465	-
chr21	26842686	26843741	-
chr21	26842686	26844224	-
chr21	26889445	26909865	+
chr21	26910031	26939615	+
chr21	26924621	26929885	-
chr21	26930062	26932003	-
chr21	26932180	26932860	-
chr21	26933045	26934465	-
chr21	26934750	26939811	-
chr21	26934750	26943379	-
chr21	26939956	26943379	-
chr21	26943548	26954738	-
chr21	26954872	26965287	-
chr21	27361157	27398479	-
chr21	27361454	27362712	+
chr21	27362814	27387466	+
chr21	27387661	27391099	+
chr21	27387661	27391389	+
chr21	27387661	27395580	+
chr21	27391552	27395580	+
chr21	27398566	27399531	-
chr21	27399575	27448377	-
chr21	27638924	27645458	+
chr21	27638924	27648664	+
chr21	27645641	27648664	+
chr21	27648766	27669351	+
chr21	27648766	27653355	+
chr21	27648766	27653118	+
chr21	27648766	27671989	+
chr21	27653223	27653355	+
chr21	27669531	27671989	+
chr21	27672147	27674707	+
chr21	27722414	27743392	+
chr21	27724882	27743392	+
chr21	27743505	27745817	+
chr21	27746033	27751071	+
chr21	27746037	27751071	+
chr21	27955024	27977908	+
chr21	27978123	27985039	+
chr21	28013433	28022696	+
chr21	28048538	28102549	+
chr21	28087288	28101265	+
chr21	28087288	28102549	+
chr21	28090522	28095880	+
chr21	28090522	28101265	+
chr21	28090522	28102549	+
chr21	28096115	28101265	+
chr21	28101320	28102549	+
chr21	28102770	28130529	+
chr21	28119875	28163601	-
chr21	28130623	28135313	+
chr21	28135709	28136689	+
chr21	28163718	28167225	-
chr21	28163718	28170077	-
chr21	28167320	28170077	-
chr21	28170144	28212239	-
chr21	28209986	28212239	-
chr21	28212349	28217177	-
chr21	28212349	28225883	-
chr21	28212352	28217177	-
chr21	28217348	28225883	-
chr21	28225992	28228361	-
chr21	28329795	28417074	-
chr21	28417159	28430221	-
chr21	28430413	28431104	-
chr21	28431260	28431375	-
chr21	28431260	28446289	-
chr21	28444810	28446289	-
chr21	28446473	28485591	-
chr21	28446473	28482956	-
chr21	28446473	28577218	-
chr21	28483070	28577274	-
chr21	28483070	28577152	-
chr21	28539529	28540052	+
chr21	28539885	28540052	+
chr21	28577381	28626584	-
chr21	28626677	28674646	-
chr21	28671297	28674646	-
chr21	28872740	28876311	-
chr21	28876492	28878191	-
chr21	28878334	28879869	-
chr21	28878334	28882159	-
chr21	28879954	28882159	-
chr21	28882251	28882984	-
chr21	28883072	28885211	-
chr21	28888334	28888640	-
chr21	28902054	28902371	-
chr21	28902523	28903082	-
chr21	28930511	28931154	-
chr21	28931323	28932469	-
chr21	28932665	28935108	-
chr21	28935330	28936525	-
chr21	28936698	28941219	-
chr21	28941407	28943261	-
chr21	28943337	28943666	-
chr21	28943905	28944382	-
chr21	28944597	28945806	-
chr21	28945952	28946151	-
chr21	28946288	28947463	-
chr21	28947607	28952159	-
chr21	28952265	28953216	-
chr21	28953377	28956761	-
chr21	28956949	28957331	-
chr21	28957477	28958385	-
chr21	28958540	28959396	-
chr21	28958540	28959457	-
chr21	28959698	28960516	-
chr21	28960707	28965864	-
chr21	28961534	28964576	-
chr21	28964767	28965864	-
chr21	28965907	28966369	-
chr21	28967180	28967601	-
chr21	28967180	28969465	-
chr21	28967974	28969465	-
chr21	28969602	28970551	-
chr21	28970743	28971270	-
chr21	28971445	28981118	-
chr21	28981300	28982315	-
chr21	28982369	28984691	-
chr21	28984923	28986138	-
chr21	28986238	28986730	-
chr21	28986935	28992763	-
chr21	29006652	29007760	-
chr21	29008124	29008239	-
chr21	29008124	29008394	-
chr21	29008308	29008394	-
chr21	29008622	29009594	-
chr21	29008622	29009626	-
chr21	29008622	29019210	-
chr21	29009693	29019210	-
chr21	29024778	29025708	+
chr21	29024778	29026566	+
chr21	29024778	29027872	+
chr21	29025772	29027872	+
chr21	29026662	29027872	+
chr21	29027975	29030594	+
chr21	29030774	29034836	+
chr21	29034941	29036270	+
chr21	29036375	29037275	+
chr21	29036375	29037278	+
chr21	29037464	29038334	+
chr21	29038431	29039025	+
chr21	29039157	29039480	+
chr21	29039569	29040608	+
chr21	29040688	29042012	+
chr21	29042105	29042471	+
chr21	29042529	29043422	+
chr21	29043600	29046666	+
chr21	29047322	29048760	+
chr21	29048856	29050091	+
chr21	29050179	29053801	+
chr21	29053959	29054065	+
chr21	29056020	29056455	-
chr21	29056553	29060540	-
chr21	29058193	29059421	-
chr21	29060661	29061252	-
chr21	29061418	29061495	-
chr21	29061568	29062127	-
chr21	29062244	29062327	-
chr21	29062416	29062489	-
chr21	29062557	29063351	-
chr21	29063531	29064967	-
chr21	29063531	29066715	-
chr21	29064037	29064228	+
chr21	29065106	29066715	-
chr21	29066778	29066890	-
chr21	29067072	29067555	-
chr21	29067706	29069422	-
chr21	29067706	29070246	-
chr21	29069503	29070246	-
chr21	29070338	29071951	-
chr21	29070338	29073205	-
chr21	29070338	29073505	-
chr21	29070338	29073530	-
chr21	29071989	29073259	-
chr21	29077714	29080551	+
chr21	29077714	29085812	+
chr21	29080709	29085071	+
chr21	29080709	29085812	+
chr21	29085144	29085812	+
chr21	29085918	29091500	+
chr21	29091577	29091667	+
chr21	29091762	29092438	+
chr21	29092582	29109039	+
chr21	29092582	29149188	+
chr21	29092582	29102507	+
chr21	29092582	29130794	+
chr21	29092582	29133305	+
chr21	29109184	29130794	+
chr21	29109184	29149188	+
chr21	29122214	29149188	+
chr21	29130668	29130794	+
chr21	29130924	29133305	+
chr21	29131051	29133305	+
chr21	29131492	29133305	+
chr21	29133415	29149188	+
chr21	29145708	29149188	+
chr21	29149251	29159940	+
chr21	29160057	29174711	+
chr21	29182231	29187672	-
chr21	29193711	29193930	+
chr21	29194261	29218860	+
chr21	29194261	29228960	+
chr21	29194261	29270356	+
chr21	29194261	29287983	+
chr21	29194261	29321220	+
chr21	29218927	29321220	+
chr21	29229027	29284189	+
chr21	29270457	29321220	+
chr21	29288096	29305198	+
chr21	29298954	29321220	+
chr21	29299599	29321220	+
chr21	29299765	29321220	+
chr21	29300176	29321220	+
chr21	29300833	29321220	+
chr21	29305323	29321220	+
chr21	29321515	29326058	+
chr21	29327394	29329486	+
chr21	29329694	29342398	+
chr21	29329694	29582311	+
chr21	29329694	29597569	+
chr21	29351814	29352578	+
chr21	29352664	29361030	+
chr21	29361244	29361551	+
chr21	29370121	29371087	-
chr21	29370217	29375797	-
chr21	29371156	29371734	+
chr21	29371156	29372434	+
chr21	29371770	29372501	+
chr21	29372564	29373241	+
chr21	29496239	29500172	+
chr21	29537386	29537797	-
chr21	29537386	29555051	-
chr21	29537779	29555051	-
chr21	29537885	29555051	-
chr21	29553705	29555051	-
chr21	29555303	29561623	-
chr21	29561850	29576963	-
chr21	29577182	29581424	-
chr21	29581544	29587365	-
chr21	29582352	29597569	+
chr21	29587590	29588838	-
chr21	29589043	29591111	-
chr21	29591226	29598829	-
chr21	29591226	29596525	-
chr21	29596571	29598829	-
chr21	29596779	29597569	+
chr21	29597695	29630538	+
chr21	29598938	29642825	-
chr21	29642970	29651117	-
chr21	29651292	29654809	-
chr21	29654864	29672982	-
chr21	29673165	29689727	-
chr21	29689986	29693895	-
chr21	29694064	29939382	-
chr21	29748301	29748833	+
chr21	29749146	29758830	+
chr21	29749146	29763577	+
chr21	29759011	29760019	+
chr21	29759011	29763577	+
chr21	29759015	29760019	+
chr21	29760066	29763577	+
chr21	29760066	29761256	+
chr21	29760468	29763577	+
chr21	29761420	29763577	+
chr21	30089992	30097667	+
chr21	30209337	30209737	-
chr21	30209926	30211733	-
chr21	31061412	31061721	-
chr21	31118671	31124521	-
chr21	31120838	31124521	-
chr21	31124695	31127064	-
chr21	31127153	31130212	-
chr21	31130316	31130889	-
chr21	31130949	31135932	-
chr21	31136042	31141117	-
chr21	31141237	31141324	-
chr21	31141505	31146894	-
chr21	31147004	31152635	-
chr21	31152762	31153065	-
chr21	31153135	31154246	-
chr21	31154427	31160444	-
chr21	31154427	31164961	-
chr21	31165066	31182420	-
chr21	31182646	31187000	-
chr21	31187088	31195223	-
chr21	31195306	31202907	-
chr21	31195306	31210044	-
chr21	31203013	31210044	-
chr21	31210216	31213397	-
chr21	31210216	31217552	-
chr21	31213473	31217552	-
chr21	31217700	31223405	-
chr21	31223592	31225725	-
chr21	31225951	31245487	-
chr21	31245661	31251741	-
chr21	31252190	31339242	-
chr21	31252190	31266009	-
chr21	31266984	31276731	-
chr21	31276909	31339242	-
chr21	31339423	31344137	-
chr21	31339423	31463982	-
chr21	31347860	31348164	+
chr21	31348332	31357310	+
chr21	31464036	31558926	-
chr21	31464036	31559918	-
chr21	31559596	31560016	+
chr21	31655428	31657933	-
chr21	31658228	31659396	-
chr21	31659785	31663789	+
chr21	31659842	31661548	+
chr21	31659842	31663789	+
chr21	31660709	31663789	+
chr21	31661735	31663789	+
chr21	31663887	31666448	+
chr21	31666519	31667257	+
chr21	31667376	31668470	+
chr21	31672355	31685048	-
chr21	31685175	31685397	-
chr21	31685241	31685397	-
chr21	31685485	31685567	-
chr21	31685734	31688306	-
chr21	31688465	31690796	-
chr21	31690954	31691816	-
chr21	31691931	31692348	-
chr21	31692443	31693293	-
chr21	31692450	31693293	-
chr21	31693485	31694203	-
chr21	31694290	31694812	-
chr21	31694981	31696112	-
chr21	31696222	31696568	-
chr21	31696737	31700994	-
chr21	31696751	31700994	-
chr21	31701172	31701775	-
chr21	31701919	31702243	-
chr21	31702380	31703764	-
chr21	31703927	31705422	-
chr21	31703927	31706273	-
chr21	31705468	31706273	-
chr21	31706358	31731662	-
chr21	31873936	31924467	+
chr21	31924761	31940164	+
chr21	31940221	31946035	+
chr21	31946172	31968249	+
chr21	31946172	31958842	+
chr21	31958971	31968249	+
chr21	31968386	31974554	+
chr21	31974718	31983525	+
chr21	31983610	31990128	+
chr21	31990177	31995767	+
chr21	31995949	31998525	+
chr21	31995949	32044101	+
chr21	32021279	32021479	-
chr21	32080518	32083473	-
chr21	32080518	32086203	-
chr21	32083618	32086203	-
chr21	32086296	32097534	-
chr21	32086296	32156407	-
chr21	32156503	32197774	-
chr21	32269118	32269706	-
chr21	32269804	32270406	-
chr21	32270530	32274829	-
chr21	32274897	32278680	-
chr21	32278085	32278380	+
chr21	32278532	32280592	+
chr21	32291850	32292992	+
chr21	32293133	32298961	+
chr21	32293133	32306639	+
chr21	32299078	32306639	+
chr21	32306740	32311683	+
chr21	32306740	32314550	+
chr21	32306827	32308518	-
chr21	32315100	32316465	-
chr21	32317066	32317675	-
chr21	32317918	32319216	-
chr21	32319415	32320530	-
chr21	32320641	32321800	-
chr21	32321945	32322477	-
chr21	32322585	32324490	-
chr21	32324603	32325228	-
chr21	32325390	32333316	-
chr21	32333420	32334162	-
chr21	32334335	32335205	-
chr21	32334335	32337093	-
chr21	32337158	32337403	-
chr21	32337515	32338706	-
chr21	32338901	32341465	-
chr21	32341525	32344569	-
chr21	32344757	32345373	-
chr21	32345576	32346955	-
chr21	32347812	32349303	-
chr21	32349484	32350703	-
chr21	32350923	32352709	-
chr21	32352907	32353932	-
chr21	32354104	32354858	-
chr21	32354998	32355448	-
chr21	32355566	32357536	-
chr21	32357657	32359795	-
chr21	32359909	32361006	-
chr21	32361124	32361891	-
chr21	32362022	32363155	-
chr21	32363330	32366617	-
chr21	32366756	32368402	-
chr21	32368599	32372506	-
chr21	32372632	32373646	-
chr21	32373773	32375397	-
chr21	32375484	32378444	-
chr21	32378542	32383421	-
chr21	32383555	32384312	-
chr21	32384465	32385544	-
chr21	32385685	32392768	-
chr21	32402981	32497734	-
chr21	32412194	32453311	+
chr21	32413014	32433150	+
chr21	32413014	32453311	+
chr21	32413014	32457596	+
chr21	32413014	32467695	+
chr21	32428685	32453311	+
chr21	32453509	32457596	+
chr21	32453509	32467695	+
chr21	32457721	32467695	+
chr21	32467849	32495026	+
chr21	32467849	32501414	+
chr21	32493763	32495026	+
chr21	32495171	32501414	+
chr21	32495171	32503925	+
chr21	32496937	32497734	-
chr21	32497796	32505636	-
chr21	32497796	32567940	-
chr21	32497796	32573283	-
chr21	32498433	32567940	-
chr21	32501487	32503925	+
chr21	32501496	32503925	+
chr21	32501539	32503925	+
chr21	32504016	32514813	+
chr21	32505735	32573283	-
chr21	32529488	32567940	-
chr21	32529488	32573283	-
chr21	32533884	32572491	-
chr21	32533884	32573283	-
chr21	32541227	32573283	-
chr21	32567099	32567940	-
chr21	32568080	32573283	-
chr21	32568080	32572507	-
chr21	32568080	32578693	-
chr21	32572596	32573283	-
chr21	32573369	32574095	-
chr21	32573369	32574575	-
chr21	32574125	32574575	-
chr21	32574677	32575376	-
chr21	32574677	32578693	-
chr21	32575226	32575376	-
chr21	32576924	32577425	-
chr21	32576924	32578693	-
chr21	32577629	32578693	-
chr21	32577677	32578693	-
chr21	32578832	32603160	-
chr21	32578832	32579262	-
chr21	32578832	32582199	-
chr21	32579338	32582199	-
chr21	32582416	32602271	-
chr21	32582416	32584160	-
chr21	32582416	32587312	-
chr21	32582416	32585420	-
chr21	32582416	32603160	-
chr21	32582416	32604124	-
chr21	32584306	32587312	-
chr21	32584306	32584804	-
chr21	32584306	32585420	-
chr21	32584306	32603160	-
chr21	32584848	32585420	-
chr21	32587478	32603160	-
chr21	32592419	32603160	-
chr21	32601974	32602271	-
chr21	32601974	32603160	-
chr21	32602368	32603160	-
chr21	32603293	32604124	-
chr21	32604284	32607648	-
chr21	32604284	32609837	-
chr21	32607717	32609837	-
chr21	32609955	32612104	-
chr21	32610006	32612104	-
chr21	32624494	32624784	-
chr21	32631802	32638907	-
chr21	32631802	32634860	-
chr21	32634882	32638907	-
chr21	32634885	32638907	-
chr21	32639126	32639670	-
chr21	32639780	32641895	-
chr21	32641967	32642094	-
chr21	32641967	32645645	-
chr21	32642134	32643409	-
chr21	32642134	32644967	-
chr21	32643458	32644967	-
chr21	32645007	32645645	-
chr21	32645790	32646392	-
chr21	32646603	32650183	-
chr21	32650347	32653287	-
chr21	32653367	32656686	-
chr21	32656903	32657002	-
chr21	32657121	32657715	-
chr21	32657873	32658470	-
chr21	32657873	32664912	-
chr21	32665072	32665942	-
chr21	32666136	32666432	-
chr21	32666574	32670287	-
chr21	32670373	32673339	-
chr21	32673532	32676331	-
chr21	32673532	32678644	-
chr21	32676356	32678644	-
chr21	32678802	32681495	-
chr21	32678811	32681495	-
chr21	32681649	32684037	-
chr21	32684120	32685747	-
chr21	32685918	32686977	-
chr21	32687075	32688305	-
chr21	32688368	32694227	-
chr21	32694312	32695056	-
chr21	32695283	32699837	-
chr21	32700106	32701960	-
chr21	32702048	32726771	-
chr21	32726918	32727836	-
chr21	32726918	32727945	-
chr21	32730662	32732184	+
chr21	32730662	32732518	+
chr21	32730662	32733588	+
chr21	32730662	32742261	+
chr21	32731578	32732518	+
chr21	32732826	32733588	+
chr21	32733658	32738271	+
chr21	32733658	32737372	+
chr21	32733658	32742261	+
chr21	32735068	32737253	-
chr21	32737409	32738172	-
chr21	32738320	32743247	-
chr21	32738342	32742261	+
chr21	32741623	32742359	-
chr21	32741623	32743247	-
chr21	32742502	32742960	-
chr21	32742515	32745776	+
chr21	32743067	32743247	-
chr21	32743315	32743677	-
chr21	32743755	32744791	-
chr21	32744914	32745573	-
chr21	32745719	32748498	-
chr21	32748699	32750916	-
chr21	32748699	32751118	-
chr21	32751033	32751118	-
chr21	32751219	32755229	-
chr21	32751219	32755212	-
chr21	32755354	32759079	-
chr21	32756369	32759079	-
chr21	32759270	32759776	-
chr21	32759995	32761058	-
chr21	32761163	32762095	-
chr21	32762318	32764347	-
chr21	32764525	32769813	-
chr21	32769943	32771325	-
chr21	32772273	32784774	+
chr21	32772273	32796938	+
chr21	32772309	32788611	+
chr21	32772309	32784796	+
chr21	32772311	32784796	+
chr21	32772321	32784796	+
chr21	32784920	32788611	+
chr21	32784920	32796938	+
chr21	32784920	32851748	+
chr21	32784920	32885931	+
chr21	32788702	32796938	+
chr21	32794384	32810573	-
chr21	32794486	32807641	-
chr21	32794486	32810573	-
chr21	32794486	32813591	-
chr21	32797043	32800996	+
chr21	32797061	32800996	+
chr21	32807717	32810573	-
chr21	32810655	32813591	-
chr21	32844711	32849894	-
chr21	32852491	32862196	+
chr21	32852491	32884103	+
chr21	32884228	32885931	+
chr21	32886069	32888670	+
chr21	32886069	32893577	+
chr21	32893770	32926443	+
chr21	32914130	33070903	-
chr21	32926530	32926854	+
chr21	32927046	32930851	+
chr21	32931057	32936520	+
chr21	32931057	32940572	+
chr21	32940664	32955021	+
chr21	32955124	32955385	+
chr21	32959090	32960192	+
chr21	33026027	33026800	+
chr21	33026261	33026800	+
chr21	33057899	33058100	+
chr21	33058205	33062791	+
chr21	33062817	33064275	+
chr21	33064449	33064602	+
chr21	33071686	33072051	+
chr21	33071706	33072051	+
chr21	33112730	33114385	-
chr21	33112730	33114515	-
chr21	33114624	33121992	-
chr21	33114624	33123611	-
chr21	33152952	33156561	+
chr21	33152979	33156561	+
chr21	33156746	33158775	+
chr21	33165692	33168442	-
chr21	33168582	33169695	-
chr21	33169834	33170140	-
chr21	33170252	33170563	-
chr21	33230217	33241839	+
chr21	33230217	33241885	+
chr21	33230217	33244950	+
chr21	33230558	33241885	+
chr21	33241978	33243672	+
chr21	33243715	33244950	+
chr21	33243715	33246717	+
